"x","cust_id","device_name","line","released","sex","pronouns","emoji_modifier","income","Population","age"
16132,"d763c577-19f8-46e2-be46-7d3c0fc2dfe1","Active","Active",2019-10-13,"Male","he/him","U+1F3FE",65829,2731571,50.8712328767123
16133,"d7649568-4e14-4d23-ba2d-b9b9dc7e46a3","Run BE","Run",2020-11-20,"Male","he/him","U+1F3FB",85981,934243,52.1972602739726
16134,"d76aca89-9bbf-4600-9fef-3cf3be4840a1","Run BE","Run",2020-11-20,"Female","she/her","U+1F3FD",65829,2731571,65.4077775282581
16135,"d770000a-ce43-490a-a2b3-e01b2f46f9c2","Run ON","Run",2021-12-04,"Male","he/him","U+1F3FB",68402,705244,26.1698630136986
16136,"d7729b02-c4a5-4719-86b7-ad22dc9306b7","Run ON","Run",2021-12-04,"Female","she/her","U+1F3FF",65829,2731571,35.4
16137,"d7735e52-36a8-46cc-b975-ed937f6a71a8","Run BE","Run",2020-11-20,"Male","he/him",NA,50227,1704694,25.1287671232877
16138,"d7737dc9-5bb2-447a-b1fc-0c5d567b699e","Run ON","Run",2021-12-04,"Female","she/her","U+1F3FF",68402,705244,21.6383561643836
16139,"d774a5ee-be18-42c2-bef9-c2245b682aac","Run BE","Run",2020-11-20,"Female","she/her",NA,50227,1704694,38.0328767123288
16140,"d77cc04b-5cd3-408c-96cb-a0ac2f5de4fa","Advance 2","Advance",2021-07-08,"Female","she/her",NA,65327,631486,87.1452054794521
16141,"d77ff508-4cf4-46f4-a637-44e4f09738f4","Advance 2","Advance",2021-07-08,"Female","she/her","U+1F3FC",50227,1704694,24.6876712328767
16142,"d78b2c3c-da97-44ee-9ab1-f2d56adba485","Run BE","Run",2020-11-20,"Female","he/him","U+1F3FC",69024,536917,46.6082191780822
16143,"d79015d0-0770-4625-bd20-5cfdffef48e7","Active Alpha","Active",2020-12-30,"Male","he/him","U+1F3FB",65829,2731571,61.8449359982035
16144,"d79048d4-522a-4229-8b8e-9c15f958dc85","Run BE","Run",2020-11-20,"Female","she/her","U+1F3FD",87290,593638,25.3285425555805
16145,"d7932938-d1f6-4d2e-87f7-cc09b1dd381c","Run BE","Run",2020-11-20,"Female","she/her","U+1F3FD",65829,2731571,43.3150684931507
16146,"d797a706-7611-4bbf-8afb-aeec258555f7","Run ON","Run",2021-12-04,"Male","he/him",NA,87225,932546,73.5006737031215
16147,"d79b9855-7889-4b29-b4bc-d932abb90733","Advance","Advance",2020-08-20,"Female","she/her","U+1F3FE",65829,2731571,61.1917808219178
16148,"d79d35aa-5592-41ab-8b0a-7b2d80541baa","Run BE","Run",2020-11-20,"Female","she/her",NA,97334,1239220,45.1369863013699
16149,"d7a77d14-3a08-403c-aec2-2775f93f834a","Active Alpha","Active",2020-12-30,"Female","she/her",NA,50227,1704694,50.413698630137
16150,"d7a867ad-f41d-4a59-b241-3edfcaba9fa3","Advance 2","Advance",2021-07-08,"Female","she/her",NA,68402,705244,20.8109589041096
16151,"d7acb701-3781-485a-b5a0-5b87b0ce6f65","Advance 2","Advance",2021-07-08,"Male","he/him","U+1F3FF",72806,63260,50.013698630137
16152,"d7b78b35-5ed5-4d7e-b6ab-3d13a7c6ee09","Advance 2","Advance",2021-07-08,"Female","she/her","U+1F3FF",50227,1704694,32.0547945205479
16153,"d7b89692-cc0d-4f40-9a5c-ce010fe61dd5","Active Alpha","Active",2020-12-30,"Male","he/him",NA,79001,246376,29.027397260274
16154,"d7ba6931-93ab-470c-a146-14bae7b77882","Advance 2","Advance",2021-07-08,"Female","she/her","U+1F3FC",65829,2731571,50.8520547945205
16155,"d7c07f95-c06d-4d5b-9b35-27425c9f9552","Advance 2","Advance",2021-07-08,"Female","she/her","U+1F3FF",70774,233222,68.3095890410959
16156,"d7c262cb-2649-4336-8587-faf247fc7e55","Run ON","Run",2021-12-04,"Male","he/him","U+1F3FB",85981,934243,55.827397260274
16157,"d7c297a5-d811-49d2-b634-19bec31c7096","Active Alpha","Active",2020-12-30,"Female","she/her","U+1F3FB",65829,2731571,17.6044988397335
16158,"d7c30066-387e-4dbf-a888-d1686b5c36c2","Advance 2","Advance",2021-07-08,"Female","she/her",NA,65829,2731571,28.2465753424658
16159,"d7c34378-1216-4d2c-8b21-46134a106f46","Advance 2","Advance",2021-07-08,"Female","she/her","U+1F3FF",65327,631486,64.4958904109589
16160,"d7c706fb-9e92-4e2d-8b24-41510d828c76","Active","Active",2019-10-13,"Female","she/her",NA,59881,531902,19.3643835616438
16161,"d7ca51be-03ad-494e-9a7f-44c755fb6857","Run ON","Run",2021-12-04,"Female","she/her","U+1F3FF",50227,1704694,50.8328767123288
16162,"d7cbe0a7-9411-4269-952e-ffb68cd82edd","Advance","Advance",2020-08-20,"Female","she/her","U+1F3FC",62640,97496,26.6986301369863
16163,"d7d320ca-5bcb-4934-ac15-d32bd62700b4","Advance 2","Advance",2021-07-08,"Male","he/him","U+1F3FC",65829,2731571,33.0520547945206
16164,"d7d3c51d-f1e7-4ee2-9430-38e5e4ed0f51","Advance 2","Advance",2021-07-08,"Female","he/him","U+1F3FE",87290,593638,49.2301369863014
16165,"d7d55cd6-2d1f-482a-8702-c74ba80ffe86","Run ON","Run",2021-12-04,"Male","he/him",NA,83018,721599,62.9068493150685
16166,"d7d5822a-7e72-4639-a6a2-435a7d8746ec","Advance 2","Advance",2021-07-08,"Male","he/him","U+1F3FC",50227,1704694,50.6986301369863
16167,"d7d5d333-50ab-4d9e-8b7b-c1914bec22a2","Advance 2","Advance",2021-07-08,"Female","she/her","U+1F3FD",65829,2731571,37.9952092222472
16168,"d7d6e15e-e8e5-4acd-bcf6-424b49ed1d68","Advance 2","Advance",2021-07-08,"Male","he/him",NA,83018,721599,64.8931506849315
16169,"d7e04a53-5a0c-42b5-ab25-a41801fc1d97","Run ON","Run",2021-12-04,"Female","she/her","U+1F3FD",50227,1704694,33.0356164383562
16170,"d7eff0d7-0fab-44a4-b2e9-5174450941b5","Advance 2","Advance",2021-07-08,"Male","he/him","U+1F3FE",65327,631486,31.4931506849315
16171,"d7f17118-9f16-4524-8d2e-ddf406e0d51e","Run BE","Run",2020-11-20,"Female","she/her",NA,59881,531902,26.3205479452055
16172,"d7f729a2-453c-46d2-b6f7-1cfdf5123411","Advance 2","Advance",2021-07-08,"Female","she/her",NA,64737,232755,64.241095890411
16173,"d7f884d6-3a35-4b7f-af98-b891a8c72a6a","Active Alpha","Active",2020-12-30,"Female","she/her","U+1F3FF",68402,705244,20.4246575342466
16174,"d7fd25d9-9133-4d2c-a28a-e0f9230d77a4","Run BE","Run",2020-11-20,"Female","she/her","U+1F3FF",65829,2731571,58.4630136986301
16175,"d80120bf-3911-4529-b5fd-0fe80f475010","Run BE","Run",2020-11-20,"Female","they/them","U+1F3FB",87290,593638,53.7984879107718
16176,"d803feb4-5810-49f8-b08b-772f8aa094b4","Active Alpha","Active",2020-12-30,"Female","she/her","U+1F3FC",65829,2731571,33.3667939217007
16177,"d805f543-314e-4b7a-a3c0-758f48666c3b","Advance","Advance",2020-08-20,"Female","she/her",NA,50227,1704694,91.9780821917808
16178,"d8077223-2d8b-48ba-9b48-be00981cef15","Active","Active",2019-10-13,"Female","she/her","U+1F3FB",83018,721599,36.3287671232877
16179,"d8085cf5-a8b3-4244-8e23-5db81efc8da7","Advance 2","Advance",2021-07-08,"Female","she/her","U+1F3FD",68703,276245,62.5917808219178
16180,"d80a6bd2-5bb0-456c-9903-eb34e3e40c43","Run ON","Run",2021-12-04,"Male","he/him",NA,65829,2731571,47.3506849315068
16181,"d80db97d-2e90-4de5-ad1d-9889aa5285c3","Advance 2","Advance",2021-07-08,"Male","he/him",NA,79881,24110,39.0027397260274
16182,"d80dc443-34d9-45a7-8496-cd5af3451362","Run ON","Run",2021-12-04,"Female","she/her",NA,65829,2731571,38.8493150684931
16183,"d80de205-fe12-4832-829b-83db98b28655","Run BE","Run",2020-11-20,"Male","he/him","U+1F3FC",70216,422993,49.3695261621379
16184,"d80df6e3-d320-475b-8c9a-e05f6baed67b","Run BE","Run",2020-11-20,"Male","they/them","U+1F3FB",68402,705244,27.8575342465753
16185,"d810a778-e053-4278-b9b2-fb690a9ff17f","Advance 2","Advance",2021-07-08,"Male","he/him","U+1F3FD",65829,2731571,65.5744441949248
16186,"d813870d-9436-4df6-b59c-1f1cf3c16fb5","Active Alpha","Active",2020-12-30,"Male","he/him","U+1F3FB",50227,1704694,43.4438356164384
16187,"d817ad78-5bd8-483e-a8dd-ed57d27d63c0","Advance 2","Advance",2021-07-08,"Male","he/him","U+1F3FB",97334,1239220,36.5315068493151
16188,"d8182127-c068-4e3f-92f9-89d8fcb4a82b","Run BE","Run",2020-11-20,"Male","he/him",NA,69024,536917,51.9561643835616
16189,"d819134c-3c09-4525-8401-09f5d5045925","Run ON","Run",2021-12-04,"Female","she/her","U+1F3FD",68402,705244,45.7247174189685
16190,"d81b78d9-8878-4c5e-903c-b1cb2f7fea62","Advance 2","Advance",2021-07-08,"Female","she/her","U+1F3FC",65829,2731571,46.2876712328767
16191,"d822564b-7f5a-4bc3-9e65-ff9e8ffdd4cf","Run ON","Run",2021-12-04,"Female","she/her","U+1F3FF",58626,239700,45.3968485665095
16192,"d82fbd48-7a3a-44da-862d-446b87f056f3","Active Alpha","Active",2020-12-30,"Male","he/him",NA,50227,1704694,47.5178082191781
16193,"d83fd621-c913-4232-8612-7b9da072c830","Advance 2","Advance",2021-07-08,"Male","he/him",NA,65829,2731571,67.9753424657534
16194,"d849414e-c50b-40ea-834e-6ec6cd107f8c","Advance 2","Advance",2021-07-08,"Female","she/her",NA,87225,932546,62.9232876712329
16195,"d85146e8-cf17-4811-a73b-9b392d800f32","Run ON","Run",2021-12-04,"Female","she/her",NA,65829,2731571,47.3808219178082
16196,"d854931c-e644-469f-80dc-7109c0e05740","Advance 2","Advance",2021-07-08,"Male","he/him","U+1F3FB",65829,2731571,68.7452054794521
16197,"d85bcbb2-167d-4266-b777-6f7e9f3cfd1b","Advance 2","Advance",2021-07-08,"Female","she/her",NA,97334,1239220,66.3369863013699
16198,"d860b4cc-a7ab-4f13-b53c-089f47d345ae","Advance 2","Advance",2021-07-08,"Male","he/him","U+1F3FE",50227,1704694,55.1808219178082
16199,"d861a1da-b9e4-4312-9e70-66e60c58b7a4","Run 875","Run",2019-09-12,"Female","she/her","U+1F3FB",65829,2731571,29.4105097686953
16200,"d867e69b-b3a8-4c73-bf22-3ef177b3f148","Run BE","Run",2020-11-20,"Female","she/her","U+1F3FD",87225,932546,37.7711655064002
16201,"d86d9e3c-036e-4166-92cb-3fef92e3c1d6","Advance","Advance",2020-08-20,"Male","he/him","U+1F3FD",65829,2731571,17.8558649599521
16202,"d8716747-7dea-49b7-a6ae-d82c0a5ef228","Run BE","Run",2020-11-20,"Male","he/him","U+1F3FC",65829,2731571,29.5225316266188
16203,"d8763997-d98d-4796-a398-0c53817ff257","Run ON","Run",2021-12-04,"Female","she/her","U+1F3FB",65829,2731571,39.0328767123288
16204,"d87708b1-35ab-49fd-a6ca-171edc83f523","Advance 2","Advance",2021-07-08,"Female","she/her","U+1F3FE",50227,1704694,68.3616438356164
16205,"d87a3428-f810-43a3-9686-7d46df8155ab","Advance","Advance",2020-08-20,"Intersex","they/them","U+1F3FE",65829,2731571,48.5068493150685
16206,"d87e4ced-fe23-4fee-877e-6e5e35fce391","Advance 2","Advance",2021-07-08,"Female","she/her","U+1F3FB",85981,934243,68.1397260273973
16207,"d87f998b-cd13-44ab-9e83-db029545686c","Run 875 X","Run",2019-09-12,"Female","she/her","U+1F3FC",70774,233222,44.7287671232877
16208,"d88138ea-399d-416f-b1ac-4533fb90c1a6","Advance","Advance",2020-08-20,"Female","she/her","U+1F3FE",50227,1704694,18.8931506849315
16209,"d88329fb-709d-4e78-befc-3f26ed4ddc27","Run ON","Run",2021-12-04,"Female","she/her","U+1F3FE",59256,133113,58.2849315068493
16210,"d884b202-0597-4597-acd2-73d6744f5744","Run BE","Run",2020-11-20,"Female","she/her","U+1F3FE",72511,141397,43.2821917808219
16211,"d8891670-8c15-4205-b7f9-580df632fbe2","Run ON","Run",2021-12-04,"Male","he/him","U+1F3FE",65327,631486,30.4739726027397
16212,"d88c06ea-aa35-43ee-b111-103e72e95085","Run BE","Run",2020-11-20,"Female","she/her","U+1F3FC",65829,2731571,33.3176135938319
16213,"d88fcb47-76dd-4950-ab4c-b3d25d592e2b","Run BE","Run",2020-11-20,"Female","she/her","U+1F3FF",70774,233222,46.1041095890411
16214,"d892d5be-72cc-4427-a40d-e823241000b1","Advance","Advance",2020-08-20,"Female","she/her","U+1F3FB",97334,1239220,50.9698630136986
16215,"d89600d9-71ad-4f98-8cfa-ada9f9d8d696","Run BE","Run",2020-11-20,"Male","he/him","U+1F3FB",65829,2731571,17.7383786211543
16216,"d896e886-f7b9-4c28-8844-0054e0cfc1df","Active","Active",2019-10-13,"Female","she/her","U+1F3FB",65829,2731571,23.3561643835616
16217,"d899ae5d-85ec-4af2-b758-994ce1b2ce4f","Run BE","Run",2020-11-20,"Male","he/him","U+1F3FB",65829,2731571,46.8219178082192
16218,"d89b28c0-161f-4033-92e3-bb825be248e8","Advance 2","Advance",2021-07-08,"Female","she/her","U+1F3FF",50227,1704694,46.0493150684932
16219,"d8a2e09b-a522-4501-b3ea-1870012c7b43","Advance 2","Advance",2021-07-08,"Female","she/her","U+1F3FE",97334,1239220,42.4904109589041
16220,"d8a5fc4d-7435-4f26-95dd-42a9209f4359","Advance 2","Advance",2021-07-08,"Male","he/him","U+1F3FF",97334,1239220,34.4191780821918
16221,"d8ab1d92-f3de-43d7-9f37-c31a251be3ab","Run 875","Run",2019-09-12,"Female","she/her","U+1F3FB",85981,934243,70.0712328767123
16222,"d8b24435-55b6-4e56-999f-8fc3b0070256","Run ON","Run",2021-12-04,"Female","she/her","U+1F3FE",65829,2731571,49.8039523916461
16223,"d8b54002-ef13-46ae-a7e4-679989ebe699","Run BE","Run",2020-11-20,"Male","he/him","U+1F3FF",50227,1704694,17.5334605883674
16224,"d8b687f6-6482-4dcd-b9d7-dea4e9ea4643","Advance","Advance",2020-08-20,"Female","she/her",NA,65829,2731571,51.041095890411
16225,"d8b701bc-5cf8-4988-b00b-590990e75457","Run BE","Run",2020-11-20,"Female","she/her","U+1F3FE",69024,536917,35.0904109589041
16226,"d8c78a6c-74e8-4db0-80a8-4d99549238ef","Run ON","Run",2021-12-04,"Male","he/him","U+1F3FB",83018,721599,28.4849315068493
16227,"d8c92af3-b5e8-42db-8b89-107bf6ff7f01","Run ON","Run",2021-12-04,"Male","he/him","U+1F3FC",65829,2731571,35
16228,"d8ca6783-91c6-4073-88de-4541f4a1ac6f","Run BE","Run",2020-11-20,"Female","she/her","U+1F3FB",81695,45418,55.6027397260274
16229,"d8d0a363-5b68-4454-96a1-10e2df03e3dd","Advance 2","Advance",2021-07-08,"Female","she/her","U+1F3FF",50227,1704694,50.2082191780822
16230,"d8d2b396-1f71-4809-a9ea-29adb8fcd300","Run ON","Run",2021-12-04,"Female","she/her","U+1F3FE",68402,705244,49.9897447413729
16231,"d8d36cdf-49b0-456b-803d-f416bbdfef07","Run ON","Run",2021-12-04,"Female","she/her",NA,65829,2731571,19.8547945205479
16232,"d8d97e34-59a5-4164-89f1-1e2ce15325b0","Advance","Advance",2020-08-20,"Female","she/her",NA,65829,2731571,38.5232876712329
16233,"d8d9bcac-cc60-4220-8734-65020c1b2c9d","Advance","Advance",2020-08-20,"Male","they/them","U+1F3FC",65829,2731571,63.0739726027397
16234,"d8db3856-2214-47ea-a214-11f0dace6480","Active Alpha","Active",2020-12-30,"Female","she/her","U+1F3FE",50227,1704694,65.9514933752526
16235,"d8e08a52-3fc9-4856-80fb-e602ea572d2f","Advance","Advance",2020-08-20,"Female","she/her","U+1F3FB",65829,2731571,21.1068493150685
16236,"d8e0ac06-8551-44f7-96d0-3f9edbb2fcb7","Run ON","Run",2021-12-04,"Female","she/her","U+1F3FB",85981,934243,36.4904109589041
16237,"d8edb45f-d613-4adb-82ea-8618ba924b45","Advance 2","Advance",2021-07-08,"Female","she/her","U+1F3FB",97334,1239220,48.5479452054795
16238,"d8f3f5e0-ab63-4333-9877-e62328f164d9","Advance 2","Advance",2021-07-08,"Female","she/her","U+1F3FC",83018,721599,30.8493150684932
16239,"d8f6b593-cdcd-4194-b30a-492d6e3d05b3","Advance 2","Advance",2021-07-08,"Female","she/her","U+1F3FC",50227,1704694,33.1643835616438
16240,"d8f6d258-7af9-4559-9838-aa0ce49a4b38","Advance 2","Advance",2021-07-08,"Female","she/her","U+1F3FE",50227,1704694,51.4164383561644
16241,"d8fb22d1-af82-4cba-a0db-09e08d3760c3","Run 875 X","Run",2019-09-12,"Female","she/her",NA,97334,1239220,64.2493150684931
16242,"d8fc6e4f-42c8-4221-83b6-528453abe0b6","Advance 2","Advance",2021-07-08,"Male","he/him",NA,51706,161323,38.0438356164384
16243,"d8fd55eb-0e95-44de-b30d-ad628bc1a010","Advance","Advance",2020-08-20,"Female","she/her","U+1F3FF",97334,1239220,34.9205479452055
16244,"d8fdf87b-a51e-44f6-83f0-fe82754332e5","Advance 2","Advance",2021-07-08,"Male","he/him","U+1F3FE",50227,1704694,48.8657534246575
16245,"d90090c2-0def-430f-aae6-10ca43508ffa","Advance 2","Advance",2021-07-08,"Male","he/him","U+1F3FC",65327,631486,37.681001571974
16246,"d903e8f2-06e1-4b1a-af8a-0b03577369cb","Run ON","Run",2021-12-04,"Female","she/her","U+1F3FE",97334,1239220,52
16247,"d9126e8f-acc5-45a5-9f59-1b49461c9980","Run BE","Run",2020-11-20,"Male","he/him",NA,65829,2731571,50.5315068493151
16248,"d915b241-9373-4278-a61b-2308df23a832","Active Alpha","Active",2020-12-30,"Male","he/him","U+1F3FB",87225,932546,63.7232876712329
16249,"d9167fab-f5cd-4926-a43b-ddf1cd350d5a","Advance 2","Advance",2021-07-08,"Male","he/him","U+1F3FC",68703,276245,21.7835616438356
16250,"d91715c1-10dc-4d21-aa1d-afe5ddc8ee17","Advance 2","Advance",2021-07-08,"Male","he/him","U+1F3FE",65829,2731571,47.6657534246575
16251,"d917a04d-c9d3-4a35-abc7-9654aa4ab37f","Advance 2","Advance",2021-07-08,"Male","he/him","U+1F3FB",50227,1704694,54.5369863013699
16252,"d91ad85d-e936-4420-adf4-d050aa944a07","Active Alpha","Active",2020-12-30,"Female","she/her","U+1F3FF",50227,1704694,63.9753424657534
16253,"d91cbdc2-26b1-492a-8814-dc0aa2195bd8","Advance 2","Advance",2021-07-08,"Female","she/her","U+1F3FD",65829,2731571,46.8739726027397
16254,"d926a4e0-94dc-4529-8b2f-5e5aecb0ecf2","Run BE","Run",2020-11-20,"Female","she/her","U+1F3FE",65829,2731571,56.758904109589
16255,"d92ac47b-55af-4b29-9ebf-7541bf55c3bc","Advance 2","Advance",2021-07-08,"Female","she/her","U+1F3FC",85981,934243,33.9323676921925
16256,"d92b1906-3f1c-4282-94c2-3219d177e0c6","Run BE","Run",2020-11-20,"Male","he/him","U+1F3FB",65829,2731571,34.8849315068493
16257,"d933cc44-5580-4baf-91ba-78a6eececbc8","Advance 2","Advance",2021-07-08,"Female","she/her","U+1F3FC",83045,104986,32.4958904109589
16258,"d93629ff-c7e8-49b3-ab34-53ab1ea2a0c2","Advance 2","Advance",2021-07-08,"Male","he/him","U+1F3FF",65829,2731571,36.4356164383562
16259,"d938760b-be95-449c-9127-e5c840b59f5b","Advance 2","Advance",2021-07-08,"Female","she/her","U+1F3FF",50227,1704694,63.4958904109589
16260,"d93c3c03-f280-445b-b0ad-eebfc38ce29a","Run ON","Run",2021-12-04,"Female","she/her","U+1F3FC",83018,721599,71
16261,"d93d25d8-cf7a-4450-b22b-a0e229305900","Advance","Advance",2020-08-20,"Male","he/him","U+1F3FF",68402,705244,22.9753424657534
16262,"d93ebdcb-bacd-4db8-896e-3ce0a5ae40e8","Run ON","Run",2021-12-04,"Male","he/him","U+1F3FF",50227,1704694,56.6904109589041
16263,"d943d4b2-5943-405a-baec-799dac8388a0","Advance 2","Advance",2021-07-08,"Female","she/her","U+1F3FB",97334,1239220,44.4027397260274
16264,"d953891b-7f40-4392-940c-c9d176884f7f","Active Alpha","Active",2020-12-30,"Intersex","she/her","U+1F3FE",50227,1704694,30.041095890411
16265,"d95af2b9-efac-4610-bb6e-a329a62423b2","Active Alpha","Active",2020-12-30,"Intersex","he/him","U+1F3FF",68402,705244,29.1178082191781
16266,"d95b1401-3e42-4ce2-a82d-31ee20706a6b","Advance 2","Advance",2021-07-08,"Female","she/her",NA,97334,1239220,59.558904109589
16267,"d95c4bcc-f98f-48bc-9fa7-7efd6b7c5124","Run BE","Run",2020-11-20,"Female","she/her",NA,65327,631486,35.2958904109589
16268,"d95fd135-98ee-473f-937a-4d8a9f1a8c55","Advance","Advance",2020-08-20,"Female","she/her","U+1F3FD",50227,1704694,69.7055917359084
16269,"d961c326-a4eb-4d1c-9875-77c9905dcfc5","Advance 2","Advance",2021-07-08,"Male","he/him",NA,65327,631486,53.6973950145969
16270,"d9623b04-2ce5-46eb-8e89-d05e9c9e56bb","Active Alpha","Active",2020-12-30,"Female","she/her",NA,50227,1704694,29.0630136986301
16271,"d967e740-3815-4c18-ab38-f082b7f9b948","Advance 2","Advance",2021-07-08,"Male","he/him","U+1F3FC",87225,932546,32.5534246575342
16272,"d96a7fc2-e60f-4e81-a842-026f58874d17","Run BE","Run",2020-11-20,"Female","she/her",NA,50227,1704694,46.386301369863
16273,"d96c59d7-b94f-4103-9126-ed9740ec92dd","Advance 2","Advance",2021-07-08,"Female","she/her","U+1F3FB",77494,517887,36.5452054794521
16274,"d9716c8c-6008-470f-9154-50c62fde4b02","Advance 2","Advance",2021-07-08,"Female","she/her","U+1F3FE",50227,1704694,51.3780821917808
16275,"d9744841-9b54-431b-be02-785a48f8f01e","Active Alpha","Active",2020-12-30,"Female","she/her","U+1F3FD",65829,2731571,60.7123287671233
16276,"d97f5af0-98b0-4f10-a205-7616b8343b64","Advance 2","Advance",2021-07-08,"Male","he/him","U+1F3FF",50227,1704694,40.8575342465753
16277,"d988c412-a482-4b93-afc5-cf510bb869c2","Advance 2","Advance",2021-07-08,"Female","she/her","U+1F3FD",50227,1704694,40.9643835616438
16278,"d98a49fc-1fd5-4b68-b102-143984af04fb","Active Alpha","Active",2020-12-30,"Male","he/him",NA,65829,2731571,23.6684931506849
16279,"d992b2a2-9aa6-4cb6-b7bb-27059cf9e321","Advance 2","Advance",2021-07-08,"Female","she/her","U+1F3FE",50227,1704694,69.9432966539412
16280,"d993ad74-f96d-4745-9006-94ef1ad4ee19","Advance 2","Advance",2021-07-08,"Female","she/her","U+1F3FD",65829,2731571,84.4027397260274
16281,"d99d7bb6-e7ee-473f-9736-cb265ad5390c","Advance","Advance",2020-08-20,"Female","she/her","U+1F3FD",65327,631486,46.5178082191781
16282,"d99e3eab-3323-44d6-997b-d1abb26d7b87","Advance 2","Advance",2021-07-08,"Female","she/her","U+1F3FC",50227,1704694,30
16283,"d99e8a1c-55f5-442b-96d3-10575cd70e3e","Advance 2","Advance",2021-07-08,"Female","she/her","U+1F3FF",50227,1704694,42.1068493150685
16284,"d9a0c5d7-39ec-464d-93f6-9e537eeac4c0","Run ON","Run",2021-12-04,"Female","she/her",NA,85981,934243,67.6767123287671
16285,"d9a34f39-f85a-4924-b4f8-894113062f13","Run ON","Run",2021-12-04,"Female","she/her","U+1F3FF",55450,217188,61.1397260273973
16286,"d9a75b2c-ed5f-4f78-a574-9e2ddfaa584a","Run BE","Run",2020-11-20,"Male","he/him","U+1F3FF",50227,1704694,44.8794520547945
16287,"d9ab93d3-e234-42cb-b716-d1535f058327","Run 875","Run",2019-09-12,"Female","she/her",NA,85981,934243,56.4931506849315
16288,"d9acc63f-82c1-43a4-9d4e-d7275adccd9a","Run BE","Run",2020-11-20,"Female","she/her",NA,50227,1704694,30.2164383561644
16289,"d9b20307-03f5-43bc-b164-d0d988fbf3de","Run 875","Run",2019-09-12,"Male","he/him",NA,70216,422993,32.4767123287671
